timestamp,value,is_anomaly
1420,0.11164835204555001,0
1419,0.16196617698953,0
1418,0.19744146988036,0
1417,0.1376261305013,0
1416,0.15967482505235997,0
1415,0.17538076976137001,0
1414,0.18999075553626998,0
1413,0.080793135895911,0
1412,0.032979610981693,0
1411,0.03581063431610201,0
1410,0.20496868692328,0
1409,0.05309265212668599,0
1408,0.043913857370189,0
1407,0.21205560499268,0
1406,0.0,0
1405,0.0,0
1404,0.24584915703876997,0
1403,0.049846220213872,0
1402,0.05204608477482401,0
1401,0.1392329990551,0
1400,0.13022351806001,0
1399,0.11258759940039,0
1398,0.10269981175444999,0
1397,0.10149107903671001,0
1396,0.21988771218053,0
1395,0.034385029573777,0
1394,0.17479255893624,0
1393,0.10149107903671001,0
1392,0.19741931250852,0
1391,0.10216065221678,0
1390,0.32902836018585996,0
1389,0.17516056892320997,0
1388,0.09572500230568501,0
1387,0.21563803296368,0
1386,0.08112608570492501,0
1385,0.075538554674309,0
1384,0.28750562005936,0
1383,0.057459020289436,0
1382,0.054466597481213,0
1381,0.0,0
1380,0.05282677388968401,0
1379,0.1936428046839,0
1378,0.0,0
1377,0.076431907457478,0
1376,0.13570963056519,0
1375,0.07474686582090599,0
1374,0.13417256350298,0
1373,0.11781887197077001,0
1372,0.12522619841308,0
1371,0.10018007414459,0
1370,0.02468393737575,0
1369,0.10054853030204,0
1368,0.1305066423559,0
1367,0.21774881707851998,0
1366,0.11535172009194,0
1365,0.09924410491893401,0
1364,0.07464756469365201,0
1363,0.08983405162538902,0
1362,0.23147422367229,0
1361,0.042565915766552,0
1360,0.1233991317089,0
1359,0.10536774813238,0
1358,0.08728058888363299,0
1357,0.038270957919533,0
1356,0.0,0
1355,0.033270317741557996,0
1354,0.09727414207464802,0
1353,0.057885125015937004,0
1352,0.066868365737218,0
1351,0.07310929970435699,0
1350,0.07244862879413201,0
1349,0.07797276382811,0
1348,0.11515101921294,0
1347,0.20148511394008997,0
1346,0.081949111399618,0
1345,0.07351854082400298,0
1344,0.18663972932643,0
1343,0.2502095174271,0
1342,0.041593949118095004,0
1341,0.18922597300629002,0
1340,0.1924574892026,0
1339,0.14077736537045002,0
1338,0.22568442027805,0
1337,0.06047429775658401,0
1336,0.11660374103282001,0
1335,0.11905908868378999,0
1334,0.097305232437507,0
1333,0.0,0
1332,0.0,0
1331,0.028193633007367002,0
1330,0.0,0
1329,0.1696074188221,0
1328,0.1223093269317,0
1327,0.0,0
1326,0.22650915594248,0
1325,0.30046815361859003,0
1324,0.17914189971361,0
1323,0.22632868808707998,0
1322,0.32904135680259006,0
1321,0.08426242877623301,0
1320,0.38382339961227,0
1319,0.27364025607799,0
1318,0.13206535647488,0
1317,0.28637713141253,0
1316,0.16494200410492002,0
1315,0.08612162048398898,0
1314,0.14854949043035,0
1313,0.10106696361212,0
1312,0.0,0
1311,0.0,0
1310,0.0,0
1309,0.036512411627867995,0
1308,0.0,0
1307,0.031429841710104,0
1306,0.11889606284161999,0
1305,0.08924770147957402,0
1304,0.09652446751775501,0
1303,0.096211952864224,0
1302,0.1252855094715,0
1301,0.13336345197744,0
1300,0.4,1
1299,0.22671215594729996,0
1298,0.06345811641554701,0
1297,0.19332372237792,0
1296,0.37144807973125005,0
1295,0.077016875742983,0
1294,0.092277247744574,0
1293,0.12565805017257,0
1292,0.32371296573811,0
1291,0.21887772653901,0
1290,0.26818151064716,0
1289,0.05363316840061,0
1288,0.0,0
1287,0.0,0
1286,0.0,0
1285,0.09140162014739302,0
1284,0.0,0
1283,0.0,0
1282,0.08180100127782801,0
1281,0.07584150637714701,0
1280,0.07099894663641,0
1279,0.04051853381938501,0
1278,0.19609416059774,0
1277,0.12923377484588,0
1276,0.298229429356,0
1275,0.22983578430825,0
1274,0.22178651521516,0
1273,0.19464543002904003,0
1272,0.09100057249197198,0
1271,0.12998124134227002,0
1270,0.030588852697706,0
1269,0.054750658073534006,0
1268,0.13310058077443,0
1267,0.13079770999921,0
1266,0.18521047165852,0
1265,0.18176011684739002,0
1264,0.03894406599435601,0
1263,0.0,0
1262,0.039360296791109,0
1261,0.03428038631974299,0
1260,0.08809461878011901,0
1259,0.076424293095548,0
1258,0.0,0
1257,0.10394294206935002,0
1256,0.20877561051189,0
1255,0.06783428261124,0
1254,0.21161148728916002,0
1253,0.13125017838571001,0
1252,0.06298116794216299,0
1251,0.13709947889982,0
1250,0.093634078744746,0
1249,0.12741851179236,0
1248,0.14236976564388001,0
1247,0.060070368432037995,0
1246,0.15394421357627,0
1245,0.32447726333369004,0
1244,0.4140256163498,0
1243,0.16022629962173002,0
1242,0.09565694822541,0
1241,0.14870829462531002,0
1240,0.059431847203259,0
1239,0.18015967729618,0
1238,0.058100747891124,0
1237,0.076264605227629,0
1236,0.18394691317126002,0
1235,0.09947623679378201,0
1234,0.15672074166098002,0
1233,0.3688420983862,0
1232,0.15111333507662,0
1231,0.12271171189386001,0
1230,0.20141526375625,0
1229,0.08833993625230199,0
1228,0.21356200193615002,0
1227,0.17244047836378998,0
1226,0.16728853165162,0
1225,0.32069151905173,0
1224,0.27376916868294,0
1223,0.24793583772273,0
1222,0.32093016819692,0
1221,0.28226806095289003,0
1220,0.30404676514833,0
1219,0.26777755992147,0
1218,0.18267963393082,0
1217,0.7871265862012701,1
1216,0.19590927087360002,0
1215,0.45868581620054,1
1214,0.0,0
1213,0.0,0
1212,0.0,0
1211,0.08237281480963901,0
1210,0.032414228925828,0
1209,0.12853338721539,0
1208,0.083900984173012,0
1207,0.28639695711596,0
1206,0.32656213417732,0
1205,0.08024661572906401,0
1204,0.12741851179236,0
1203,0.18078076076243,0
1202,0.23802438276872,0
1201,0.045995324803682,0
1200,0.4,1
1199,0.1609412187274,0
1198,0.17013715283392,0
1197,0.07673479360192201,0
1196,0.15210502999287,0
1195,0.16105265701128,0
1194,0.11258759940039,0
1193,0.035137191893634005,0
1192,0.035137191893634005,0
1191,0.0,0
1190,0.0,0
1189,0.027788383289498998,0
1188,0.055328485037955,0
1187,0.06812462580532,0
1186,0.04022215086538101,0
1185,0.10418807549523,0
1184,0.11600086139072999,0
1183,0.022073721703464003,0
1182,0.17687421373190998,0
1181,0.2312064012582,0
1180,0.31381296416887,0
1179,0.07253718299881,0
1178,0.12602969813907,0
1177,0.10864900088005,0
1176,0.14779741522058998,0
1175,0.032507012295146,0
1174,0.13287358772218,0
1173,0.09466793501476899,0
1172,0.05698767181974299,0
1171,0.068254139999346,0
1170,0.060122448878635,0
1169,0.14969099592127,0
1168,0.10928571467638999,0
1167,0.10519721128315,0
1166,0.0,0
1165,0.098617038600063,0
1164,0.07099894663641,0
1163,0.0,0
1162,0.08728058888363299,0
1161,0.17879123074031,0
1160,0.11190990870167998,0
1159,0.13649131550296,0
1158,0.10731539561588001,0
1157,0.038807415292018,0
1156,0.050723618686514,0
1155,0.024581173073577996,0
1154,0.13691041072327,0
1153,0.026766196308354,0
1152,0.037622360322277996,0
1151,0.023008391787587002,0
1150,0.057459020289436,0
1149,0.033666593475508995,0
1148,0.06332743445339299,0
1147,0.10213470511716999,0
1146,0.12510294083344,0
1145,0.11084389924027,0
1144,0.08191467409622599,0
1143,0.0,0
1142,0.041436571087464,0
1141,0.0,0
1140,0.043763623117499,0
1139,0.0,0
1138,0.07659916149791901,0
1137,0.11629780056153,0
1136,0.048708312546253,0
1135,0.064841538076484,0
1134,0.11491272575332001,0
1133,0.038073868368754996,0
1132,0.18198813530019,0
1131,0.14569364884757002,0
1130,0.0,0
1129,0.0,0
1128,0.12861588337799,0
1127,0.17057206553854998,0
1126,0.04022215086538101,0
1125,0.051166116772473,0
1124,0.0,0
1123,0.12418226954696002,0
1122,0.10365337249761998,0
1121,0.0,0
1120,0.10029435223064,0
1119,0.0,0
1118,0.0,0
1117,0.0,0
1116,0.0,0
1115,0.0,0
1114,0.0,0
1113,0.02139340711812,0
1112,0.09437881174246199,0
1111,0.063949370932991,0
1110,0.015094533525413,0
1109,0.13429243256821,0
1108,0.067005870534182,0
1107,0.057321827873555005,0
1106,0.082058799915824,0
1105,0.02672150953308,0
1104,0.033616505813902,0
1103,0.10394116672902001,0
1102,0.13104465124262998,0
1101,0.07328004196455701,0
1100,0.4,1
1099,0.094084438832673,0
1098,0.04985210926935801,0
1097,0.08450527625030299,0
1096,0.067297142748812,0
1095,0.029949950026121004,0
1094,0.0,0
1093,0.031151045483538996,0
1092,0.0,0
1091,0.087543035971238,0
1090,0.11628975245152,0
1089,0.07854024449462599,0
1088,0.041202889821452,0
1087,0.057511810177119004,0
1086,0.05515375910112699,0
1085,0.040039251102491,0
1084,0.032553617944112004,0
1083,0.04672709003112901,0
1082,0.14500733624043,0
1081,0.042983941794881,0
1080,0.041971530556774,0
1079,0.16874893592242002,0
1078,0.021597223158314,0
1077,0.11367082443275,0
1076,0.066779641097052,0
1075,0.08276214539547999,0
1074,0.088739417881303,0
1073,0.12201534565884,0
1072,0.047911560407608,0
1071,0.08142390858425298,0
1070,0.0,0
1069,0.08354288831032201,0
1068,0.0,0
1067,0.05081829754409599,0
1066,0.050886592113012004,0
1065,0.05806984314166,0
1064,0.028861851985229003,0
1063,0.1028064299952,0
1062,0.095002031789468,0
1061,0.12469537397569001,0
1060,0.16367597832104,0
1059,0.033014047837867995,0
1058,0.11809705541338,0
1057,0.091121163023619,0
1056,0.13399493992192998,0
1055,0.020496657705832002,0
1054,0.07584150637714701,0
1053,0.10247450096433999,0
1052,0.043846003986674,0
1051,0.1275228688396,0
1050,0.072067861729848,0
1049,0.021142167244917996,0
1048,0.0,0
1047,0.025992957736547993,0
1046,0.068395341911942,0
1045,0.06429178708826701,0
1044,0.15766772749983,0
1043,0.09532581107230802,0
1042,0.0,0
1041,0.08859454436104999,0
1040,0.12644994481537,0
1039,0.10472332930133,0
1038,0.19050318144252,0
1037,0.1054190746845,0
1036,0.12275234276969,0
1035,0.020566298353792,0
1034,0.094021005766084,0
1033,0.051289858799957,0
1032,0.07167380324199299,0
1031,0.050317612906927996,0
1030,0.12184008568978999,0
1029,0.13712331887199,0
1028,0.08602692657241201,0
1027,0.12640598881102003,0
1026,0.05823703723779,0
1025,0.084808608043399,0
1024,0.0,0
1023,0.05724849659412799,0
1022,0.0,0
1021,0.0,0
1020,0.051111263534218,0
1019,0.045436612403901,0
1018,0.038270957919533,0
1017,0.05823703723779,0
1016,0.15222680511595002,0
1015,0.078187238738118,0
1014,0.11299850955195001,0
1013,0.11459361685243,0
1012,0.079900598296651,0
1011,0.14119445755296,0
1010,0.1150267570489,0
1009,0.17253761895951003,0
1008,0.020290722486788003,0
1007,0.16430377699282997,0
1006,0.028479870560763,0
1005,0.034228320502586,0
1004,0.066698820830796,0
1003,0.085903047711976,0
1002,0.099581351017555,0
1001,0.12513578187909,0
1000,0.4,1
999,0.020636446066963,0
998,0.0,0
997,0.0,0
996,0.0,0
995,0.0,0
994,0.11898350916153001,0
993,0.016354174968753,0
992,0.038008655416852,0
991,0.074768662666532,0
990,0.11251833989481,0
989,0.098277544249084,0
988,0.096357518724471,0
987,0.13890523887057998,0
986,0.14375985835531,0
985,0.13363180896924,0
984,0.023695834967821,0
983,0.051043016646698,0
982,0.09916557184644699,0
981,0.15790637433488,0
980,0.08462727078727299,0
979,0.04022215086538101,0
978,0.030919398857213,0
977,0.055680379884383,0
976,0.0,0
975,0.031869233863638,0
974,0.070887934206661,0
973,0.05842745555499299,0
972,0.0,0
971,0.11198565566103999,0
970,0.14006961492891,0
969,0.062006969698131,0
968,0.0,0
967,0.04358290846692801,0
966,0.073869151016554,0
965,0.0,0
964,0.063853685461221,0
963,0.13378075099383,0
962,0.04780164047085401,0
961,0.034002578802562,0
960,0.048306771033287996,0
959,0.033310879512461,0
958,0.07932984590431501,0
957,0.05282677388968401,0
956,0.055919636698742996,0
955,0.048341331534980006,0
954,0.13650296233629,0
953,0.10150033578287,0
952,0.0,0
951,0.0,0
950,0.0,0
949,0.0,0
948,0.0,0
947,0.030948232299767998,0
946,0.033919453583666,0
945,0.06776025909838901,0
944,0.077488949885965,0
943,0.05563571922395901,0
942,0.014455899164978,0
941,0.054771618715138,0
940,0.049602244305934996,0
939,0.057683225704233,0
938,0.06030991242653401,0
937,0.028401045145692,0
936,0.052217414705359004,0
935,0.09115553454055801,0
934,0.067489738764642,0
933,0.11644035456955001,0
932,0.058176601538018,0
931,0.026036719363444,0
930,0.055426072308289,0
929,0.098345239553664,0
928,0.10610212880951,0
927,0.064661049677152,0
926,0.0,0
925,0.0,0
924,0.0,0
923,0.10064381631633,0
922,0.18229662394063,0
921,0.0,0
920,0.090543853269643,0
919,0.078873737285415,0
918,0.14407221323011,0
917,0.072107773186609,0
916,0.071593754146172,0
915,0.052659026600132004,0
914,0.039930389849143995,0
913,0.052336696506499,0
912,0.10377526695926,0
911,0.07484115005697,0
910,0.10771048774666,0
909,0.10504553292421,0
908,0.07322030784057598,0
907,0.14870829462531002,0
906,0.037878946671491,0
905,0.015638795432702,0
904,0.01748186857624,0
903,0.0,0
902,0.0,0
901,0.016795241270985,0
900,0.4,1
899,0.0,0
898,0.031129909255124,0
897,0.10898948864078999,0
896,0.09375530196425098,0
895,0.11471874999036,0
894,0.09412153625342401,0
893,0.031859774913781,0
892,0.046095580964192,0
891,0.014724878652831001,0
890,0.033571347720577,0
889,0.041552255552731,0
888,0.06874265819680701,0
887,0.028754095353637002,0
886,0.11437533048243999,0
885,0.070438547008222,0
884,0.051974117163581995,0
883,0.10462164884166,0
882,0.16774071722374,0
881,0.057665227298857,0
880,0.030345867660395,0
879,0.037750185176735,0
878,0.0,0
877,0.0,0
876,0.10824637351267001,0
875,0.0,0
874,0.09905088200828699,0
873,0.06755714954154099,0
872,0.046792553198475,0
871,0.08219020764935,0
870,0.08329795085471901,0
869,0.046060828388587,0
868,0.067217215228375,0
867,0.07076692500883701,0
866,0.054655616583012,0
865,0.0,0
864,0.026215643469447998,0
863,0.16264480046039997,0
862,0.055986690710270993,0
861,0.18477832073133,0
860,0.061070711161473,0
859,0.09473018999010001,0
858,0.11132365864914,0
857,0.0,0
856,0.09867663820799799,0
855,0.092632629280125,0
854,0.02713995635286,0
853,0.0,0
852,0.0,0
851,0.019571935182124002,0
850,0.10050707347524,0
849,0.04318436192577,0
848,0.093454285728882,0
847,0.10171854295932001,0
846,0.06827770027642299,0
845,0.054046416943085,0
844,0.12276447331552001,0
843,0.06544162031760599,0
842,0.15513271231042,0
841,0.014656639469103998,0
840,0.017715537831218996,0
839,0.073295374096872,0
838,0.049963174087431,0
837,0.033970515582906,0
836,0.018731901987648,0
835,0.059431847203259,0
834,0.09607690135522999,0
833,0.055182797357095005,0
832,0.024228588329878998,0
831,0.026463035590685,0
830,0.0,0
829,0.0,0
828,0.07512642149906099,0
827,0.0,0
826,0.077171346852694,0
825,0.057411277886819004,0
824,0.053225613553496996,0
823,0.079595064406905,0
822,0.15509029304093,0
821,0.05662557916213299,0
820,0.077453588867077,0
819,0.12348623922845,0
818,0.072297652068167,0
817,0.024102810048699,0
816,0.027267039980187,0
815,0.0,0
814,0.0,0
813,0.09562635368432303,0
812,0.09154630234853098,0
811,0.090692829340129,0
810,0.025935450238779998,0
809,0.090543853269643,0
808,0.038537180887872,0
807,0.08271940630361399,0
806,0.027014133895137002,0
805,0.08148200392528,0
804,0.020886039183631,0
803,0.06217694957317299,0
802,0.07529920073678098,0
801,0.08705722689013601,0
800,0.4,1
799,0.09211700324247198,0
798,0.030305771594538997,0
797,0.069818221889972,0
796,0.15267199916685997,0
795,0.06726096113022301,0
794,0.10227075584147999,0
793,0.058507485759525,0
792,0.13681403156951,0
791,0.0,0
790,0.022875979046570998,0
789,0.17589540947937002,0
788,0.19022950977106,0
787,0.070873939193717,0
786,0.056755112785469006,0
785,0.053744802378685,0
784,0.027199843934104,0
783,0.0,0
782,0.015541991667356,0
781,0.017214486216241002,0
780,0.0,0
779,0.0,0
778,0.031549757127405,0
777,0.015112630017379001,0
776,0.08326287339845401,0
775,0.06797619687558401,0
774,0.093396608626074,0
773,0.038989846359505,0
772,0.075100266089453,0
771,0.032382889221133,0
770,0.04521932948417,0
769,0.14102875351082,0
768,0.067455979006223,0
767,0.049768578185777006,0
766,0.067771120773973,0
765,0.091445521226266,0
764,0.043646436319699,0
763,0.08011943311413,0
762,0.0983398607742,0
761,0.0,0
760,0.09110385536221399,0
759,0.031672522871666,0
758,0.023187512335638,0
757,0.0,0
756,0.07333373485157901,0
755,0.031958698733102996,0
754,0.05187669973457199,0
753,0.17156759541908997,0
752,0.072990045810784,0
751,0.04681302439000701,0
750,0.13866540834682,0
749,0.068594711667718,0
748,0.12674340154738,0
747,0.092612685693125,0
746,0.031750779212929,0
745,0.024153733176505,0
744,0.03530531183359101,0
743,0.012398281267648999,0
742,0.068536856116777,0
741,0.036960535765785,0
740,0.064929719079082,0
739,0.02201293380153,0
738,0.09831971809508301,0
737,0.10860709298782001,0
736,0.083109434319356,0
735,0.047219926720593,0
734,0.0,0
733,0.025265991419407996,0
732,0.0,0
731,0.0,0
730,0.0,0
729,0.027108383258305998,0
728,0.13957171072647,0
727,0.031014262794497004,0
726,0.042879382350005,0
725,0.077186121310215,0
724,0.12614216994504,0
723,0.048008603166117006,0
722,0.05837314521040401,0
721,0.06746445682560599,0
720,0.09604225449090802,0
719,0.15690958465910998,0
718,0.1132743034971,0
717,0.037244401880164,0
716,0.057411277886819004,0
715,0.08655557751574,0
714,0.16853433621426,0
713,0.13497701521251,0
712,0.040819652463459,0
711,0.026644044055307004,0
