timestamp,value,is_anomaly
710,0.05661033690817299,0
709,0.0,0
708,0.26537507315217,0
707,0.0,0
706,0.15901886092526998,0
705,0.065272680657868,0
704,0.11179018663123,0
703,0.09360977200772301,0
702,0.13119921991025002,0
701,0.028306668795131003,0
700,0.4,1
699,0.068135614649249,0
698,0.032146952736052,0
697,0.0,0
696,0.057044494886419994,0
695,0.14331889652193,0
694,0.09870371159383699,0
693,0.056437861708265,0
692,0.10547682048851,0
691,0.06507307495461,0
690,0.05418569809170299,0
689,0.068897518746959,0
688,0.0,0
687,0.0,0
686,0.0,0
685,0.0,0
684,0.0,0
683,0.096617489053804,0
682,0.10215803640865,0
681,0.13912778922607,0
680,0.13825204927093,0
679,0.10971373742228,0
678,0.05367288121870901,0
677,0.13079770999921,0
676,0.1392329990551,0
675,0.13981560037535998,0
674,0.19582462633147998,0
673,0.15511115210127,0
672,0.24059408570531,0
671,0.14957813136313,0
670,0.15862461647089002,0
669,0.10741924067542,0
668,0.18439354827551,0
667,0.09169148327055698,0
666,0.11950310860409,0
665,0.030265788895452003,0
664,0.033467197342518996,0
663,0.08592375974441901,0
662,0.06119152331234099,0
661,0.058100747891124,0
660,0.07729609083366701,0
659,0.0,0
658,0.0,0
657,0.16325946030154,0
656,0.08706206992122,0
655,0.14426278476756,0
654,0.10658713601061,0
653,0.039012779943635,0
652,0.079228021087742,0
651,0.10380294658324002,0
650,0.020994992941051005,0
649,0.019762530636926998,0
648,0.089095336472172,0
647,0.12358680271021001,0
646,0.023838633821410996,0
645,0.12973870706052,0
644,0.11966022897483,0
643,0.052915080344848,0
642,0.0,0
641,0.1409929213297,0
640,0.03581063431610201,0
639,0.038671790863765,0
638,0.041436571087464,0
637,0.0,0
636,0.0,0
635,0.0,0
634,0.0747839457206,0
633,0.19953464365013,0
632,0.10188181868693,0
631,0.064404980330111,0
630,0.097127966420289,0
629,0.10449109200784999,0
628,0.09613785932463101,0
627,0.09120203546303399,0
626,0.062226183256115,0
625,0.13486764750848,0
624,0.094084438832673,0
623,0.052131597947041995,0
622,0.12198352023567999,0
621,0.059534673085297,0
620,0.046904491868436,0
619,0.12635270044885,0
618,0.16080169828563,0
617,0.03848713016603201,0
616,0.047260069860172005,0
615,0.033086949155743,0
614,0.025935450238779998,0
613,0.027922074309281005,0
612,0.025596039426134,0
611,0.024581173073577996,0
610,0.07934996156433399,0
609,0.09644836158065499,0
608,0.032053604746412,0
607,0.11171915024595,0
606,0.19135011734274998,0
605,0.19567092855859,0
604,0.043899611017859004,0
603,0.13163105487926,0
602,0.10046170077382,0
601,0.14965728062748998,0
600,0.4,1
599,0.12602019009982998,0
598,0.063929461148943,0
597,0.15686874147816002,0
596,0.024378363844867995,0
595,0.08260397756200501,0
594,0.16949365549682996,0
593,0.10228536028167,0
592,0.16633704704670998,0
591,0.033075906123641,0
590,0.0,0
589,0.058925029212997006,0
588,0.030507395540508,0
587,0.084518021856329,0
586,0.06507307495461,0
585,0.08029349854683501,0
584,0.13808411333909,0
583,0.045323960075285004,0
582,0.094396473652892,0
581,0.04175261832616001,0
580,0.086129850619071,0
579,0.12559700716583,0
578,0.08574268253550299,0
577,0.1836893913223,0
576,0.055882659245704,0
575,0.09003816676619801,0
574,0.11909159312805999,0
573,0.10064381631633,0
572,0.049366067455729,0
571,0.16422977329792998,0
570,0.077457673524504,0
569,0.0,0
568,0.14186075040414,0
567,0.061557079663167,0
566,0.0,0
565,0.0,0
564,0.0,0
563,0.021952502374124,0
562,0.09525948495633699,0
561,0.044888048273534,0
560,0.062788330996733,0
559,0.055915839259234004,0
558,0.061656002495989994,0
557,0.054000161367617996,0
556,0.061817529149429,0
555,0.09418709999244,0
554,0.017696014614986,0
553,0.03282297151413,0
552,0.04483364007329901,0
551,0.054579839310753,0
550,0.027670189755404,0
549,0.040996998867197,0
548,0.055445634363329,0
547,0.0,0
546,0.06405347705857799,0
545,0.054981313823219,0
544,0.029191244440102997,0
543,0.035358633773416,0
542,0.05795826200210599,0
541,0.021912411214588,0
540,0.0,0
539,0.064174002348993,0
538,0.059261864411046,0
537,0.0,0
536,0.05447086605697401,0
535,0.063069968046591,0
534,0.020367863848113996,0
533,0.048227542028920996,0
532,0.046619928266775,0
531,0.039311673522385,0
530,0.055037935083209005,0
529,0.07460088255490599,0
528,0.034308847257872,0
527,0.018977302969238,0
526,0.034360100307537,0
525,0.024204462299365,0
524,0.028682734942579,0
523,0.035302992848671,0
522,0.05246136025669901,0
521,0.08536575533023,0
520,0.052306327013631,0
519,0.0,0
518,0.019202263481758998,0
517,0.017965204407153,0
516,0.0,0
515,0.0,0
514,0.019478099970089,0
513,0.061132356147447,0
512,0.13109036514766,0
511,0.084191269180943,0
510,0.034848294186597004,0
509,0.09396923545355901,0
508,0.036816888038697,0
507,0.07557888002360401,0
506,0.072746100819649,0
505,0.073501732487291,0
504,0.11565746993409,0
503,0.064177980162036,0
502,0.09611085542803999,0
501,0.068431521141608,0
500,0.4,1
499,0.09680701971025901,0
498,0.0,0
497,0.034467327401996005,0
496,0.03712022063964399,0
495,0.021636091422946997,0
494,0.052738784696875,0
493,0.036157867549893995,0
492,0.0,0
491,0.099551526697496,0
490,0.04014845396824399,0
489,0.033708553131457,0
488,0.056692005942856,0
487,0.043615168647623,0
486,0.08532776818426499,0
485,0.024403519177111,0
484,0.044797927381498,0
483,0.11147038220963999,0
482,0.09699047978112099,0
481,0.05609961782665,0
480,0.047966724418057,0
479,0.036411774365824996,0
478,0.055696363369897,0
477,0.016462114132943,0
476,0.1330396486107,0
475,0.016955671451488998,0
474,0.04413510379665099,0
473,0.035173891965944996,0
472,0.043576825212603996,0
471,0.0,0
470,0.0,0
469,0.049828520132601,0
468,0.0,0
467,0.0,0
466,0.047136440673386,0
465,0.047746883512707,0
464,0.06125086589409901,0
463,0.056393740750134,0
462,0.061118974117397,0
461,0.069274987547704,0
460,0.09513097192459499,0
459,0.044000040388062,0
458,0.04735400243835201,0
457,0.075937967855042,0
456,0.069605078732108,0
455,0.077413583128967,0
454,0.063573954212613,0
453,0.05268422233957901,0
452,0.042155878228,0
451,0.046391383573699006,0
450,0.017383620014121998,0
449,0.029854520963497996,0
448,0.043273461915965,0
447,0.0,0
446,0.017190609993733997,0
445,0.015717168144981003,0
444,0.0,0
443,0.093342961377898,0
442,0.020190723068726,0
441,0.0,0
440,0.035229341473877,0
439,0.056725172482787994,0
438,0.053200012471362995,0
437,0.04023605711093899,0
436,0.068871884486763,0
435,0.052668952946360995,0
434,0.056170625137636994,0
433,0.07469842969719999,0
432,0.060122448878635,0
431,0.082471571552878,0
430,0.05130763806024401,0
429,0.061389206215894006,0
428,0.10950621554455,0
427,0.09973889072880301,0
426,0.06374239746477901,0
425,0.01916018435633,0
424,0.015408589348188001,0
423,0.06821638123436,0
422,0.029115275623859,0
421,0.033319304393751,0
420,0.06291463671717,0
419,0.036987975876273,0
418,0.048273008229067,0
417,0.04720597158087901,0
416,0.042917873674349,0
415,0.07223863924679201,0
414,0.078260793447992,0
413,0.025162301034707,0
412,0.080098394586215,0
411,0.033344698319951,0
410,0.04528752509160901,0
409,0.09017822949731,0
408,0.05463175864878501,0
407,0.051455855638306,0
406,0.062601610466313,0
405,0.10540579050057002,0
404,0.090659246308087,0
403,0.039570832199428,0
402,0.039360296791109,0
401,0.0,0
400,0.4,1
399,0.046999447831426996,0
398,0.0,0
397,0.030693547421212,0
396,0.0,0
395,0.0,0
394,0.14556064903749,0
393,0.081869163858473,0
392,0.08993433499951,0
391,0.078777592482879,0
390,0.049232295047845,0
389,0.078500039299167,0
388,0.14159640074335997,0
387,0.04699518011436099,0
386,0.068633627680319,0
385,0.10679035350244001,0
384,0.10579408349833999,0
383,0.13347711194703,0
382,0.021952502374124,0
381,0.11559664215716,0
380,0.032230355211769,0
379,0.066236017573192,0
378,0.034703114844079,0
377,0.027102718749392,0
376,0.062001214431213,0
375,0.047911560407608,0
374,0.032322011663911,0
373,0.09451731613096799,0
372,0.08970338978685001,0
371,0.062806431427897,0
370,0.10358625218721,0
369,0.075496432869001,0
368,0.051490800079599004,0
367,0.058455074416030005,0
366,0.086611479249287,0
365,0.039360296791109,0
364,0.095540168894753,0
363,0.06408869538637901,0
362,0.10782180851978,0
361,0.19159058299176,0
360,0.12212653292147,0
359,0.10314231079956,0
358,0.20799106772677,0
357,0.054750658073534006,0
356,0.12459953631184001,0
355,0.08571767780871499,0
354,0.026167129419327997,0
353,0.033846222120808,0
352,0.10335456693442999,0
351,0.0,0
350,0.0,0
349,0.045224636676714995,0
348,0.040891918425583,0
347,0.05740470330970599,0
346,0.04215131178281901,0
345,0.082058799915824,0
344,0.054445250001619004,0
343,0.14509169704095,0
342,0.15061124796385,0
341,0.10277355185943,0
340,0.079695587369141,0
339,0.13255054531036,0
338,0.04531686866460401,0
337,0.047305343559722,0
336,0.10958125953197999,0
335,0.048361321378982004,0
334,0.036174223284821,0
333,0.10979978093137,0
332,0.11009690391165,0
331,0.055538160906184006,0
330,0.05310618109238201,0
329,0.028611752774163998,0
328,0.029426630692549,0
327,0.026827723134057995,0
326,0.11070024667119,0
325,0.11471628863897,0
324,0.1087202400467,0
323,0.076652795374797,0
322,0.11090009191451,0
321,0.10977831600416,0
320,0.04645857903869201,0
319,0.092606306920552,0
318,0.086415715789296,0
317,0.11515041454164,0
316,0.15720996206912,0
315,0.019571935182124002,0
314,0.034160489683707995,0
313,0.11556476355437,0
312,0.073622496612493,0
311,0.10713527159168999,0
310,0.07296715773193299,0
309,0.050348669783997005,0
308,0.047414460026828,0
307,0.067835890522602,0
306,0.059612111520904,0
305,0.14112049645292002,0
304,0.021675109392133997,0
303,0.15790425505315,0
302,0.08461316628091001,0
301,0.054798089981891,0
300,0.4,1
299,0.15685427502807,0
298,0.10095551301750001,0
297,0.08890522133351199,0
296,0.076760188212735,0
295,0.11313351589999002,0
294,0.053119315802353,0
293,0.10136246281349001,0
292,0.0531410973178,0
291,0.14711499890479998,0
290,0.079092017261926,0
289,0.15720639094135,0
288,0.12875690949235,0
287,0.12451757643335,0
286,0.025485002897852004,0
285,0.10986585566763,0
284,0.048316550276279,0
283,0.030884138240845002,0
282,0.037830020408535,0
281,0.076184645265048,0
280,0.039930389849143995,0
279,0.042854531198562,0
278,0.12647517487142998,0
277,0.14372616993938,0
276,0.071287463233942,0
275,0.031087561676959,0
274,0.086890518272785,0
273,0.08835953066771099,0
272,0.034197830567692,0
271,0.04838868558547099,0
270,0.042258794089861,0
269,0.048953768695625004,0
268,0.10381377439313,0
267,0.030884138240845002,0
266,0.11305566197523,0
265,0.021992750543024,0
264,0.06987083046098,0
263,0.09341456146583801,0
262,0.037685894365982006,0
261,0.04412911220799701,0
260,0.051675070535005994,0
259,0.06802464587725401,0
258,0.083175583471284,0
257,0.066320996162546,0
256,0.07832796288132202,0
255,0.038807415292018,0
254,0.040593364983329,0
253,0.028611752774163998,0
252,0.039066291775136,0
251,0.05063725351997099,0
250,0.04008956024204,0
249,0.08088416337864099,0
248,0.078977758004111,0
247,0.13053034917739,0
246,0.12069378235889001,0
245,0.12889794040441002,0
244,0.09935062148508599,0
243,0.10890530980571,0
242,0.1150532998405,0
241,0.10519027968795,0
240,0.11388410095531,0
239,0.075015592829224,0
238,0.1715485140175,0
237,0.12240855732315001,0
236,0.05680722879784299,0
235,0.09750667785645802,0
234,0.08117200437078799,0
233,0.10022162220861001,0
232,0.022875979046570998,0
231,0.076277687882641,0
230,0.09882843339863001,0
229,0.037896500450725,0
228,0.088072259040681,0
227,0.021992750543024,0
226,0.18261306403662,0
225,0.04631176800502201,0
224,0.20381554615785996,0
223,0.12109055114779,0
222,0.11656453357642,0
221,0.09685476998430699,0
220,0.029431888410362997,0
219,0.070273907645883,0
218,0.038593218846487996,0
217,0.09126220979158199,0
216,0.047275248011591,0
215,0.099346579713514,0
214,0.053210709415362996,0
213,0.10076746585103,0
212,0.11803653713500999,0
211,0.098779019649936,0
210,0.070501147961051,0
209,0.066566772961868,0
208,0.10008779345816002,0
207,0.058680009072634,0
206,0.023695834967821,0
205,0.024893884278452006,0
204,0.074812141908008,0
203,0.05601995959727501,0
202,0.064614077523704,0
201,0.073729686380986,0
200,0.4,1
199,0.14768844039376003,0
198,0.09563749800691301,0
197,0.083396348606149,0
196,0.14744152252573,0
195,0.09779274451732001,0
194,0.10142513773096001,0
193,0.10338450919956,0
192,0.096833471661634,0
191,0.20112394005693,0
190,0.19840339729984,0
189,0.0,0
188,0.12107639529965,0
187,0.076137992226715,0
186,0.0,0
185,0.06181362481077901,0
184,0.082668981599835,0
183,0.040819652463459,0
182,0.0,0
181,0.04175261832616001,0
180,0.12687067454443,0
179,0.074524398314698,0
178,0.021162435488903,0
177,0.10359394556778999,0
176,0.10718177844830001,0
175,0.12343775199875999,0
174,0.082361078437032,0
173,0.072057993662839,0
172,0.06051348935254,0
171,0.18960071033689,0
170,0.15077430423660998,0
169,0.12395626148951999,0
168,0.07336941078506799,0
167,0.14491137762023998,0
166,0.12005519462967999,0
165,0.17378132267942997,0
164,0.1001564296112,0
163,0.042236538352835,0
162,0.042155048516160004,0
161,0.043044731483849,0
160,0.049384244324413,0
159,0.0,0
158,0.078387348178452,0
157,0.016615805334675,0
156,0.099217337562612,0
155,0.051289858799957,0
154,0.026644044055307004,0
153,0.073869151016554,0
152,0.064254625408408,0
151,0.021568136982842,0
150,0.028882930937167997,0
149,0.07244669924777,0
148,0.067695565422881,0
147,0.027278224398313,0
146,0.068759646748575,0
145,0.065734580284861,0
144,0.044973875852863,0
143,0.080666570182724,0
142,0.067550601916344,0
141,0.07910648512645599,0
140,0.04720597158087901,0
139,0.068395341911942,0
138,0.11851571646444001,0
137,0.078387348178452,0
136,0.055202605299814,0
135,0.027395404320488,0
134,0.0,0
133,0.0,0
132,0.0,0
131,0.069437397660265,0
130,0.11771339431815,0
129,0.075440683881139,0
128,0.068760549683423,0
127,0.04854243074027901,0
126,0.10217989327054,0
125,0.09477432932347199,0
124,0.14560588482235998,0
123,0.091946448716499,0
122,0.07031477357556501,0
121,0.070057457403873,0
120,0.07668513845109799,0
119,0.11499203730886,0
118,0.08253629738290899,0
117,0.081014772096658,0
116,0.055771058827737,0
115,0.056724832354639,0
114,0.0,0
113,0.051191743726562995,0
112,0.04243257762835399,0
111,0.016602764360002,0
110,0.047309968420241,0
109,0.027955712584728,0
108,0.0,0
107,0.040258943675435,0
106,0.0744713077811,0
105,0.0390040506742,0
104,0.054235162564995,0
103,0.1088795585287,0
102,0.13861764684085998,0
101,0.048649372449385005,0
100,0.4,1
99,0.11389182319254,0
98,0.17250021935572,0
97,0.097952120177625,0
96,0.076266981262989,0
95,0.11149072274185,0
94,0.085101425467407,0
93,0.096293806236591,0
92,0.05931428636012699,0
91,0.10644586288975,0
90,0.06035585974240701,0
89,0.15365285617975,0
88,0.073729686380986,0
87,0.041819399065704,0
86,0.057393902128707,0
85,0.06328921386603299,0
84,0.08412575787388402,0
83,0.07689756334240598,0
82,0.07101004447510299,0
81,0.14762794333026003,0
80,0.091817341555971,0
79,0.074790104163639,0
78,0.051354431854972,0
77,0.08876527685714598,0
76,0.06248169832921499,0
75,0.05904453736940401,0
74,0.074209918996797,0
73,0.087208372094752,0
72,0.04014845396824399,0
71,0.10152541717054,0
70,0.12755838225296,0
69,0.15930655332113,0
68,0.09233413002519698,0
67,0.024228588329878998,0
66,0.07426125441559799,0
65,0.023853017353212,0
64,0.05279414163165401,0
63,0.068514114108229,0
62,0.054893891024455,0
61,0.032756244361869,0
60,0.0,0
59,0.0733999511789,0
58,0.08671926699280201,0
57,0.16317996709063,0
56,0.07913553329046401,0
55,0.054872994406929,0
54,0.088820248166203,0
53,0.089317973365284,0
52,0.041478839355346,0
51,0.14973281021845003,0
50,0.06393273436444799,0
49,0.07696963969656899,0
48,0.1421711341096,0
47,0.14475546275415999,0
46,0.079657960399444,0
45,0.10475925920163,0
44,0.11419089175512,0
43,0.061939295606039,0
42,0.07337616196456799,0
41,0.089564461084836,0
40,0.03468622413034,0
39,0.069688744272108,0
38,0.095423209955973,0
37,0.030426401876333997,0
36,0.064497814457643,0
35,0.038096861957006005,0
34,0.016638011234698,0
33,0.094529332881679,0
32,0.091244453451818,0
31,0.074428708878932,0
30,0.056764513454874,0
29,0.10165726215275,0
28,0.097980673762982,0
27,0.08436887679639,0
26,0.1053622140254,0
25,0.04485100631921201,0
24,0.20478886838927998,0
23,0.10481279080241,0
22,0.047140641497552004,0
21,0.09803005371153099,0
20,0.08911335594722301,0
19,0.040392584616896,0
18,0.073413457727404,0
17,0.11546815687728999,0
16,0.087870391896335,0
15,0.063354504072079,0
14,0.017732750501525,0
13,0.031063767542922,0
12,0.0,0
11,0.097073068447328,0
10,0.085026586189321,0
9,0.13330269689422,0
8,0.06842699169496,0
7,0.08460994072769001,0
6,0.09049124547605099,0
5,0.17635798469946,0
4,0.22621935431999,0
3,0.17229675238449998,0
2,0.091757964510557,0
1,0.0,0